,volt_mean,volt_max,volt_min,volt_max_variation,volt_min_variation,rotate_mean,rotate_max,rotate_min,rotate_max_variation,rotate_min_variation,pressure_mean,pressure_max,pressure_min,pressure_max_variation,pressure_min_variation,vibrate_mean,vibrate_max,vibrate_min,vibrate_max_variation,vibrate_min_variation,Error
10,161.83353900410197,184.067167028481,137.519806850551,41.84651972221002,5.513324313909976,424.0455226772983,517.823204809222,313.321680537135,161.10493478354095,37.563496359368,102.30603698982532,107.387864597975,88.8417649956076,16.366526001136393,0.5582196615579988,42.35138173754863,52.3622662027329,37.8910371173418,7.564470571966197,0.08538716360279608,1
11,184.63817067626252,208.431432820225,149.968202897043,34.580659044190014,6.929696570395976,455.98454150521866,549.92440285636,369.263015244933,141.57827975596194,12.05599727268401,100.57740953709605,116.107595617506,90.7743240209461,19.935639571523012,2.328432667388995,41.55199913128787,49.0297147805658,35.1162572882541,9.759723663869302,0.6114427918908021,0
12,183.55589986490918,214.635385585673,150.079810375885,54.567317798755,0.13918145975202378,455.3651450651015,547.244281591485,343.613171000589,159.795364171774,14.210325842743032,100.08527876555745,113.382613061185,79.3604431974211,27.63170744816489,2.201135160631992,41.20260054120216,45.8581901282771,34.3886021034399,9.864450195043197,0.2184609830284998,1
13,173.1825241454979,200.719054424549,141.823396250743,48.053426994217006,4.189115270916005,452.0519164959338,518.78622543953,326.742788661563,187.07340428171898,4.970032496247995,104.53612537536044,127.020009816717,86.3147252351432,23.040640415474,1.1990472963729957,38.59557422287947,44.7902437715049,29.9794148496929,9.388010632740396,0.748292854202198,0
14,169.44847781584207,196.593192416158,153.251068492765,32.946569424648004,2.474374275961992,450.1049170021345,578.744306351816,367.591122582432,141.72427728891404,16.406924617902007,98.14870097784657,106.216308385569,84.5574381273811,19.679010585532396,0.5121708568179884,40.26330609775083,47.9441739636128,31.6192698293335,14.8470206312787,0.05569103293370148,1
15,169.61132626194603,200.719598447463,138.748122022501,40.669386521540986,0.3302807700349888,429.066053334573,533.360951216857,366.286970265412,134.72435348966098,2.2732248184510127,102.5097818940086,121.160676873588,77.690153543584,38.36967787689899,3.8527252647529053,36.160370833970774,43.6920544782926,30.5345600767273,9.8691925399344,0.1955969011460965,0
16,189.2500238918534,210.473518675551,166.184378902528,35.57532613632699,3.275156398898986,446.235603439235,506.733459824063,383.992488891387,85.469740785858,4.758209611213999,101.85849934344114,114.346162315348,92.0647095026098,22.281452812738195,4.076767486193603,38.71057615686979,47.3139413131191,32.6866489492283,14.486397049805404,0.14089531408539813,1
17,164.0189088830282,184.114200860207,143.072045319594,34.21603649860302,2.4168134883330197,461.7932890642134,524.142117828831,382.482984497673,106.20120978668206,0.6848546726490099,99.18292947268392,108.612452772363,86.1434116755721,21.825972076154898,3.684930403172004,39.568237586243946,45.104365056111,29.9785488004714,11.080961943816597,0.9750571315570014,0
18,168.23380527411467,179.498410306777,151.391726366317,22.455481687498008,0.46293720811800654,438.49441864941343,536.293480692773,377.922657764907,119.59837551517194,5.42245629967897,99.81699885714124,110.330807051677,86.6030033910782,20.863033917220292,0.7383802592839999,39.942883251888304,47.3829176471225,31.1573380266954,13.870592104325702,0.6109948350928036,1
19,194.9069220683841,211.351267260303,170.027474020927,36.22663988482,5.097153354555985,457.46998400654473,539.880269578733,398.581000849573,112.63195395372395,2.379280978701047,99.43100081720281,117.794538212629,84.343823258143,27.02191049493399,1.7466985754670077,42.487879929221336,51.6990471141098,31.2509464574222,20.448100656687604,0.06494414313479524,0
20,160.9424924953061,202.628095088799,123.580170155335,52.49484343210801,1.1967714059549905,458.62704304621565,528.30834513611,398.425464048861,129.88288108724902,5.102598507879009,93.01020131548515,108.899053569878,76.9780574782164,31.920996091661607,3.111611174012495,40.43041773255285,50.5514882341976,32.0196410752861,15.5824790984475,0.3792158282686984,1
21,177.6847793903627,192.366845421081,157.340283323502,24.840740976793995,0.629445411175027,442.31871582020506,497.28068289973,382.575768467049,110.187358790306,5.504416379011047,95.14154590499139,111.242710594127,83.5667234379164,22.953831162733607,1.0011299592577956,41.91349253558132,51.6283082241277,34.3672237311991,15.3237702439311,1.5155798620563985,0
22,175.95335518184208,195.139468664327,135.600553189185,39.95574878008799,2.3784560249150104,451.3505563456971,517.465851756203,348.448679072205,140.99455779098605,1.6178606756330396,95.6387164107799,101.105119433638,90.4600997769927,10.645019656645289,0.6371689039283979,39.02102448914387,46.8151496947046,31.5354318930424,8.772060330243903,0.7980396083154986,1
23,176.4845707430317,197.587308905689,153.306842334001,29.274022497386994,3.090768982976016,483.7497984855642,594.577051585431,407.445417065843,161.566266801602,1.497050554428995,100.81097293464418,115.507171539125,78.1948711929185,26.223922782635498,1.2496326013259988,39.51027985018944,45.35773737,29.5696938260662,9.856848978659002,0.23473364883700043,0
24,174.07336129139358,191.186141590065,150.5036493791,40.682492210964995,1.2545431893349814,357.23690133917626,407.25937124868,293.05634843175,114.20302281693,1.904011431408037,103.14828154146885,121.827140771636,91.7253286383147,29.716395846738294,0.1366081364222964,40.47395705336137,45.4662414729039,34.2873273497986,9.846447325179696,1.2493694915867977,1
25,179.67954385457858,202.550557276299,162.37785109866,28.27887550017701,0.4782207855020033,452.9383224938654,532.655234695965,366.70058670693,165.95464798903498,14.108860720030975,98.3803226723701,114.31469676007,83.9631091485543,26.943786002022605,0.0633340396589972,40.232394098739846,45.9357971655571,35.5465498815923,8.4047437126233,2.454155989486196,0
26,174.07336129139358,191.186141590065,150.5036493791,40.682492210964995,1.2545431893349814,357.23690133917626,407.25937124868,293.05634843175,114.20302281693,1.904011431408037,103.14828154146885,121.827140771636,91.7253286383147,29.716395846738294,0.1366081364222964,40.47395705336137,45.4662414729039,34.2873273497986,9.846447325179696,1.2493694915867977,1
27,169.5452803080054,205.301776779742,138.566318842771,66.03228241434101,5.214710098611988,481.09433786561823,552.592868775671,406.766139931969,110.64552087713906,0.09482942315196397,100.76170983491336,108.65604905565,92.4627661260843,15.568739254191698,0.031696820202597564,40.694962653938724,48.8004115568701,29.4122372024301,17.072255364151303,0.36976629614020595,0
28,175.3326331641181,189.460731876344,157.009079995097,29.281112532121,1.3199310638759982,460.6428874465479,588.831118073271,423.594032461755,155.518160594285,1.1600870826449636,96.7788595685777,115.435578219591,68.959892100135,34.67067226703,7.720052561580999,36.3347007140088,43.1949253402628,28.7289864115271,13.336452354832101,0.09813179743819944,1
29,175.02329000651736,204.134169663417,151.608749664224,49.951269354668995,0.3701339872750111,422.2834296271194,506.70183999338,371.514699730561,129.542126604916,2.45728938976697,123.48328028569809,130.853063549757,115.380058649715,11.838733096208003,0.6806474217570155,38.0517459604968,44.4457130065784,28.0110607299576,8.5819097553861,0.2347681198282956,0
30,171.1508630716812,182.126407592122,141.334893492395,37.52698789537101,2.0576831330199923,434.5481811952797,482.701435103804,379.897721316121,102.80371378768297,1.7765972189919808,99.34660930802792,114.149663438816,79.8554073256947,33.7239304942223,5.941398432563005,41.306830150959016,48.6293909055564,33.4399483220652,12.5207351551892,0.2979768571304007,1
31,168.2574405612428,201.374768612985,154.297044351233,38.02504985741402,3.807999327678999,439.66486972851396,531.636624036485,401.468991690636,109.46282528241807,5.479838034154,97.45736324817766,108.405866875405,75.5341241920002,23.572718347824605,0.2812117685055,40.840545592102146,44.2781243452146,32.4234005411275,8.279371350409,0.11204617744029832,0
32,172.0410586206784,184.525984170939,134.198566007741,42.517598215926995,2.3919660951229957,440.9156852502712,493.46549242091,368.312384082729,123.49651762324896,7.545225074024984,95.0974186295146,119.92806030888,70.2332719227345,46.3224487103125,0.7533771170614898,41.38661813164646,50.0408282680291,29.5423312526089,15.331002997530202,0.3400890419430027,1
33,171.3819558136242,208.954446014912,143.539118583969,59.584777765558016,3.850222753780997,451.05240510639334,593.01050778112,354.256819217181,175.593991336626,16.949439291002022,101.89659687804586,114.241115460331,91.1235605487297,14.657878190600698,0.2940637297500075,37.43529620070091,46.3636351913306,32.1002446294801,10.1114305589413,0.06544367266010198,0
34,166.1457980556607,187.735112900927,150.962179474905,24.866129488015986,1.3908675194989826,468.2422390911819,558.31700464113,400.145257011088,158.17174763004198,4.3933714718410215,101.35207312275865,114.087209169417,88.4838888770487,24.705416231563888,0.5473057287849912,40.13170224624175,45.7093618924311,34.5766145191457,6.812797775827796,0.8114976094271,1
35,162.2923241438339,195.555923736519,137.637583911573,57.918339824946,0.34837557792099005,445.14901630874067,551.569300495429,356.681097288642,137.64387947991804,5.075436184294972,101.72971854820203,116.108304820484,89.9363470987999,19.680957668754502,0.643351380951998,39.64357055620935,43.9812290939454,29.451165781855,14.187555595853201,0.05795389781270188,0
36,162.68145249364278,189.060345021706,146.615191296786,42.445153724920004,0.602123328250002,432.5444668457494,501.4575845643,377.142518886721,95.287025215666,4.169945628813025,121.53025785920161,140.465218081546,88.3403684592689,22.604893158543007,0.9869558776969996,39.973347097728464,46.6470854196986,29.973838157551,8.885175737793702,0.9295074440117972,1
37,171.24568470876278,199.023804030979,146.433149616765,52.59065441421399,1.273318297628009,448.90547641712527,524.899791195564,381.010455156983,143.889336038581,0.43062139070798366,103.11742700918767,126.449393395655,86.4525192178578,31.491614285946696,1.2279677437900034,39.7457792062455,51.1013067604411,29.7678616650761,14.520041324789496,0.7850507836355973,0
38,169.4834627222838,202.260625116167,148.084447355545,49.025675193596015,0.828416595714998,447.64787998803985,481.872821143918,412.104254988701,48.81840565523305,1.074251077285055,98.67173315688399,105.904008168455,91.008343322066,14.895664846388996,0.025017512390007823,43.56879009667985,52.0811810333867,35.6963417741947,15.775065880594596,0.13055881747609988,1
39,167.10385190881863,193.692031866927,144.304709487882,49.387322379045,10.583898400913995,444.94525213918706,498.491267630408,378.99555938828,74.60795325968797,2.2989543740649765,97.3475799842243,112.877801069718,87.9194653859867,20.442234129877207,1.2271815581409982,42.64316312564202,50.7706922768754,37.0342402302468,9.475523610084295,0.6048478076831998,0
40,168.9975047717858,187.791004310727,149.513920391503,38.277083919224,0.8054645627819923,429.1477775992168,518.818487919987,342.651084110235,107.246391006164,1.3350243883639905,102.40260534603301,126.118022311348,87.1363101600288,35.0323136043223,3.8918845993830047,37.48160253870613,42.3286868338512,34.1151178707883,7.833554675376497,0.2983616626138996,1
41,169.27395285354208,187.135368836024,154.46663351802,32.668735318004025,5.1245026677309795,438.4352194189731,543.112075366927,362.652963516529,157.327490830689,18.319468423588035,97.92330848055998,110.260740130568,74.2718908788511,32.22360799527091,1.842556421674999,41.501205635359696,48.159291142626,35.7909588953857,12.368332247240303,0.20559490625259969,0
42,167.90101129966627,182.71341519403,156.870064340206,20.764018248201012,0.05037385977399822,457.3531841334807,529.831192161437,425.39728304354,73.616348933685,0.8145188045449459,102.41157582829885,126.893325537095,80.6300550102778,28.10058264345409,1.902545071737606,52.646179091990746,57.5133119477171,46.0691422752597,9.974393363921997,1.0246527152072957,1
43,164.5734842027515,183.267010964853,149.687123622142,29.26169424606499,4.462639548290014,468.8328386397563,586.839392387747,412.589029627233,152.75913357851204,3.1001899224269778,91.84197561093184,109.117967074458,82.0924677789367,18.3320279685463,3.032864041987196,40.17292435464819,43.3359906101231,37.4841030441944,4.5817336326978975,0.34110923002820215,0
44,175.4826430983507,205.634430834456,148.561146190287,49.950314244080005,5.813482011234015,447.1589495943975,566.262898113224,373.655032880605,192.60786523261896,12.35994050993503,100.56184640203693,119.298862055865,86.0918404391612,21.5296032215022,4.073085747148198,37.42806233721642,42.3343095341027,32.2036388806875,8.557361826143804,1.8937231743949994,1
45,171.73078760500212,188.149663147302,145.829009247651,40.60157641309601,4.104353139235997,470.072448332399,527.417033146063,385.269004078053,115.349238788663,4.105075067049995,97.45289091872792,111.949083584413,84.0040599286796,23.356685502946405,0.5544826607641085,37.93169318368146,46.7235548005407,30.0734666070335,10.347697990410794,2.030382851906502,0
46,161.41147199355632,178.438916259951,143.49801471145,25.707302816072996,0.6785544760319908,464.4613299822442,570.205406898867,350.885778251739,155.098142102154,9.218450902428003,104.38098577195903,116.44438022228,82.7031978399795,33.74118238230051,0.14342630469600692,40.43589344721919,45.1065450394145,32.3777013186277,8.881963514831902,0.4987383775011054,1
47,169.8882815798093,196.239392673002,144.814964240909,47.041823178822995,1.700577648204984,453.9172810592869,512.999602878872,348.271032143842,127.41831493397001,14.320955852026032,100.46175521771951,107.440206477616,87.3348744425337,17.497058119119302,2.1393443917570067,40.37206311575934,44.8825795904561,34.1048402073792,10.777739383076906,0.5447137066836021,0
48,171.1415884937077,189.437238684352,152.749561925942,22.852619470929,2.1686033637450066,468.46518573733783,513.776438283525,415.486671822792,86.429190282288,5.223644949971003,97.89896218124207,110.409055377228,71.9276714593602,33.667339731968795,2.894352451581497,42.391226006978634,49.738504032061,35.4189134410281,10.437592506611104,2.6806310955803028,1
49,171.64923301827503,185.138410055172,149.365561038683,35.37073576527399,2.366305463049997,439.95802715689734,508.703807208322,378.039262033978,130.66454517434403,8.91907508405302,95.20620842271887,106.874473327385,79.2107022769336,24.84534230189081,0.9075598243735925,39.58545012556163,46.9559319798609,26.2393403137952,17.917328380321297,0.9698681097387976,0
50,170.1544749966505,188.464712720092,152.383033828487,28.632593477731007,3.2728480425440125,447.7638328332799,549.741973422869,405.36399855955,94.78718568770302,1.8833071495610056,104.27484953346917,121.728618625085,94.3183884028387,26.37344476296211,0.4412169092310023,49.13254990194318,57.3285438833527,43.4899676206889,13.8385762626638,0.2787711480732966,1
51,176.89978289803838,192.692168422534,152.893496165337,28.403759455661003,0.35826540168298493,435.03929552591063,519.865895819017,348.304139029274,113.86203973271108,1.829149392335978,100.48552909998659,116.031885212222,88.5044593904008,22.56551630044929,3.075509999942696,39.49266604434456,46.6457588687081,29.0933788182818,10.5365767823969,0.18282464456879666,0
52,169.7761555354744,188.779561781572,134.30626411118,40.37109580712098,2.4960210353349908,438.3576156992575,482.904759803373,391.060554275068,84.57700883322002,14.55719799243002,102.92506203231929,127.563376782501,83.3629033465728,33.0408160650085,0.27901570375600215,40.58605030217785,47.561765625759,31.5047621428493,16.0570034829097,2.202595097069498,1
53,177.0637132132399,194.527588976291,140.499304273911,54.028284702380006,0.046404930252009535,386.8304240167632,456.935562794525,318.715221376472,106.89848838196002,15.113691450027034,100.94270807172009,115.323399452405,74.4153464131267,40.9080530392783,3.1905258791612,41.018425715920486,47.6534091129255,32.2874508628512,13.5124175015455,0.933102761851103,0
54,172.762747997902,186.817800392559,149.106017952218,37.71178244034101,2.224264867917981,437.3783616111126,477.987613794712,402.675374780144,75.31223901456798,3.477233924444988,102.46543344320735,114.886541636206,85.8847973194144,24.618880075237797,1.6954573963838016,40.86594001143281,43.7076184697827,34.6874971985259,6.032972520299204,0.16760762991340528,1
55,173.9522651072664,187.123746515376,156.632649135919,30.491097379457017,1.204333294379012,454.8449727716585,504.985933800357,422.379934889874,59.92153356448199,7.715368492942957,101.69908640345626,112.464609815127,73.8418591225779,36.6160184153041,1.7775533116190019,41.16727314336802,49.9604430865777,32.3558041373437,9.2847622848372,1.4338569005005013,0
56,164.53808765946778,189.902057813792,136.712855296687,53.189202517105,2.4795688103770033,476.5375250325261,584.431381296286,429.435535112698,132.47296254466295,0.5689907906649978,109.21289197239324,133.374116392046,92.9839088968487,40.3902074951973,0.8868397378690105,40.93940910985509,51.5945273259601,31.1894066813922,15.7154486688231,0.1452339152756963,1
57,170.0365474148326,185.558856848207,155.036460119874,24.80983463585102,1.0624989049919975,470.8342961557995,547.739663267625,406.894263089328,91.53250997937198,9.96221450726199,96.19466048759074,110.372830056833,80.4893038862322,24.153298124096295,0.06036549897949328,50.01086539793145,54.1446253789729,42.1309281256691,7.076740312173797,0.17255694009669753,0
58,168.1969365803903,195.189843317411,121.989015240983,60.728239478015,2.5873009383210217,462.37378224160346,510.755739632311,382.770644507896,109.09995116690499,6.2916668156950095,105.95622083762392,123.110191861521,92.9002846971517,19.877761518138,0.33029503440999974,40.067440691298636,48.1097371611087,29.0439942958244,10.298990614880697,0.9485289964418016,1
59,159.7942492870696,194.4093700693,143.479943436865,42.59157005372799,0.12368826089797835,460.3633896144862,513.022851925218,383.055945949869,126.77735417496098,1.9180607924230344,98.35838758988554,109.610083146656,84.71657949611,23.3077778269338,0.5228537883280069,39.43950344580607,45.0571884187934,33.2763517733662,11.506356586159995,1.211781090020601,0
60,175.7900161363719,190.779546145629,161.239238441019,25.22922623924302,1.0482293742069828,373.23151880766835,430.901960462924,265.442126118364,155.543991647582,0.261438118314004,96.39170436824212,107.243063416543,83.5269441656038,19.1719701645672,0.5471324796125003,38.16235715578878,46.0520145727835,27.9189678446117,12.960874404419698,0.3715235853649972,1
61,167.2713006161743,189.925500679958,152.272945514827,25.592062094338985,0.4586431233660164,441.56925859823434,474.176553710296,395.985976763732,58.369048509324955,11.799053872075035,101.60667741195152,121.734718275717,86.7221141207301,20.483887970951898,1.2436982987155005,39.432119998949965,44.4292645656797,35.1028605294038,5.9820739548132025,0.7842057179720001,0
62,177.63886621872038,203.13081290786,159.695218281639,35.25209555382898,1.0482293742069828,364.2147060754733,430.901960462924,265.442126118364,155.543991647582,0.261438118314004,99.3584687283046,107.243063416543,89.1547969524403,15.046961093962707,0.5471324796125003,36.67868176214795,40.8798422490314,27.9189678446117,12.960874404419698,0.3715235853649972,1
63,167.2353604598725,180.309604007794,141.74071232463,27.238582552898976,3.046207056875005,468.9591350204845,554.269875842713,379.450904678775,174.818971163938,9.816309706976028,98.68910573660587,122.085117750185,90.1186428606007,25.931827716743612,0.9285017131979032,39.400076761906526,46.7583834619446,36.4180730889952,10.104692458910996,0.7698534492779032,0
64,177.63886621872038,203.13081290786,159.695218281639,35.25209555382898,1.0482293742069828,364.2147060754733,430.901960462924,265.442126118364,155.543991647582,0.261438118314004,99.3584687283046,107.243063416543,89.1547969524403,15.046961093962707,0.5471324796125003,36.67868176214795,40.8798422490314,27.9189678446117,12.960874404419698,0.3715235853649972,1
65,167.0783208391045,186.43610546006,149.679875295865,22.476753527954003,0.6546023525770011,439.8612083409598,491.95802994902,390.218192317075,85.917834001166,4.480872819666956,100.14238303237354,108.304441346028,90.1574544814169,17.57312570599609,2.9122786257970006,39.77687872124504,45.6892554377462,31.7136319768335,13.975623460912697,0.03457160436450124,0
66,169.27625619931223,195.053377699603,148.157230344649,26.953427735899993,0.44340660607301174,444.10928439599775,531.158396131117,360.512627901053,170.645768230064,8.26634072689103,97.5047518339381,108.465495570956,81.6127908588674,26.852704712088595,0.9348392260700962,38.500796334132716,47.4352619545403,31.4857677627208,15.9494941918195,1.1084828865461986,1
67,166.875775473742,185.376089147691,142.412093362661,34.476144259871006,0.4578537129600022,446.70171645454,488.284850054648,369.764463518565,117.83361854841002,4.219421606227002,101.22379663373673,116.532445876229,84.3322674229151,32.20017845331391,2.107689504026993,40.39615268934044,48.5391846794758,32.9353543795802,13.793164650062202,2.207507418204102,0
68,169.23401459653618,188.959474055695,142.622699123816,46.336774931879006,0.09380452037402165,440.73516568484774,530.291858450794,402.527210337885,102.62895246531906,1.3049616463230223,102.65875064733109,112.502573350869,94.1387559858485,12.808034230631591,0.3820635766990961,52.37977366104023,61.8990673445743,43.7516920715748,14.224850365479,0.6694740730098019,1
69,166.4740862225627,195.055636632474,140.085613475594,48.627189124339026,3.643934527418992,456.9612759726497,555.391155821041,380.116704186006,156.73556179462906,7.999879008163987,101.98725879620159,113.871231322973,89.4576809353721,19.096919046158206,0.018833706924993976,39.81075993047584,44.7823910860127,34.3012323757912,10.4811587102215,0.9853017647832019,0
70,170.17248622721692,203.777627001903,147.360677452234,42.89813293104899,5.304491227986006,454.2502740033671,486.453395749797,427.809590277793,48.496459778369,6.808802152493001,100.8618031819908,119.668630881116,89.6009493093559,23.3155557575261,2.6219388972180013,39.20709168614787,47.554258983852,32.1443760590714,11.736980155380103,1.8585401516593052,1
71,169.7335017165301,187.750471896633,146.20093890698,36.635498808178,6.509432262936002,435.8580098532308,548.026240828593,359.734845790024,188.29139503856902,22.275216402772003,104.80616023343775,123.052266815271,95.3321829794841,27.720083835786895,1.1145496802074035,39.86563449009854,45.1029544418772,33.1365778993539,11.9663765425233,3.5843901584983016,0
72,168.02205807382398,194.810561997747,128.903686349193,54.25419269588198,9.580276675262013,432.8599507393933,500.879995534592,353.37258829746,147.50740723713199,4.088388521794002,100.96189567459179,112.377179137095,77.3894443235595,31.2413908798665,4.202682330320002,40.60495300841981,57.2357648058237,33.7685190041965,19.302776672906496,1.021588159734904,1
73,162.3010759173161,189.844895751798,143.562119783572,38.61364938262898,0.46716056741200873,455.06136067281466,524.099044031206,389.426704844765,114.64908669434095,11.998690392697995,102.47671387523164,116.779150037413,86.8839739798824,24.018350224911003,0.0525419200080961,41.05662886055743,46.1556299659129,35.8782438443475,8.961554014832501,0.546145456192896,0
74,170.86937397932337,182.648164133755,152.309519401209,19.257577928803983,2.4731822205800142,465.3385254936114,535.257561105057,374.84224945157,112.52324724099799,15.240349110814009,98.45071042947365,110.311440757858,86.4854420436281,16.15550741769559,0.779557174570499,38.10748253243198,45.6596146040107,32.3440370456318,8.814682754825,0.01168983339940155,1
75,159.004781057438,185.87685679255,140.151085257535,37.221054279949016,2.6158161172160135,449.5743160999603,503.141690022065,374.550079303194,117.578693127907,8.779558055107998,98.90436066732471,112.208094104212,90.1747286686103,20.8476899341688,0.6984291793401951,51.947542332345236,56.6380995810581,48.5186304312291,6.494711141996703,0.33349037350199495,0
76,175.2059778803618,192.134359029256,143.487033511997,25.808665790161,6.023404940476013,461.06331853699373,542.45618542681,393.662448382241,97.79205044756003,9.995382942030005,100.29269931904871,116.401447361555,87.3272514235241,29.074195938030897,1.5015822304959983,42.202807905224944,47.9411160248297,34.5041260251654,13.436989999664299,1.7512562943159011,1
77,169.477630397905,194.019623689546,146.618352374377,31.012739321770994,0.32531951755001387,438.4924232035649,508.433610080382,383.716251350222,93.71662421813897,9.05675000413595,111.87498817070676,136.680799049622,81.5231993089274,22.377754857019596,1.7424445561029955,39.57831019791013,46.1152329231438,26.2005081296918,19.914724793452,1.8257649905020017,0
78,165.2622870719709,189.551264502998,139.123809665419,35.431162328824996,3.17620498503598,451.20764076311787,524.549010467265,371.848804069372,152.700206397893,13.283207843688956,106.89417788618334,118.230795321317,97.7911576722853,20.103477542847898,0.36608046999799626,41.00745052329678,51.1627046060351,30.6838696657311,19.4135329168579,0.8762399933445977,1
79,171.6089228752196,200.062079383287,149.513920391503,38.277083919224,5.536833053490994,434.6340957652775,518.818487919987,377.687783708736,123.822571668911,1.3350243883639905,98.8467105473492,111.338392556096,87.1363101600288,22.375019647833398,1.516782443924896,38.279993970954884,45.3823680494841,34.1151178707883,11.267250178695797,0.2983616626138996,0
80,165.2622870719709,189.551264502998,139.123809665419,35.431162328824996,3.17620498503598,451.20764076311787,524.549010467265,371.848804069372,152.700206397893,13.283207843688956,106.89417788618334,118.230795321317,97.7911576722853,20.103477542847898,0.36608046999799626,41.00745052329678,51.1627046060351,30.6838696657311,19.4135329168579,0.8762399933445977,1
81,166.35846427309463,184.799760629094,144.872733637049,26.712812362731,0.9914144878059972,450.16606374122455,505.032450943101,366.567648072981,120.52570424831703,10.248503340975958,98.56401899607427,110.013862209477,78.2134306736218,27.1033622986252,0.7849755437560049,38.9639705065502,44.9274516961772,31.1640328367277,13.034690018469497,0.7344470747203999,0
82,165.2622870719709,189.551264502998,139.123809665419,35.431162328824996,3.17620498503598,451.20764076311787,524.549010467265,371.848804069372,152.700206397893,13.283207843688956,106.89417788618334,118.230795321317,97.7911576722853,20.103477542847898,0.36608046999799626,41.00745052329678,51.1627046060351,30.6838696657311,19.4135329168579,0.8762399933445977,1
83,166.9387629766946,190.461637608698,155.776306031322,34.68533157737599,1.4469164339610074,470.8925030352369,524.936059732771,388.847939345079,126.88059917440802,9.207521213283997,100.23920134730709,120.068588398597,86.3297353548312,33.7388530437658,3.1639128287387024,38.779207541837984,42.9357299091299,29.9156860469319,12.038007886309,0.3085157432906982,0
84,158.7057846310255,180.809304351207,123.580170155335,48.253106519521,1.1967714059549905,470.4123848888565,560.854479719466,398.425464048861,129.88288108724902,5.6927952056030335,92.77573435409981,108.899053569878,76.9780574782164,31.920996091661607,6.263488143030401,40.54980773483886,50.5514882341976,27.5028219204804,21.331822569262698,0.3792158282686984,1
